company_name_short,review,topic,prob,review_en,sentiment,topic_name
Bosch,"Zu sehr fokussiert auf Netzwerk, nicht unbedingt nach Leistung.
Konfliktscheu: schwierige Führungskräfte werden eher hochgelobt als dass man sich kritisch mit ihrem Führungsverhalten auseinandersetzt und sie ggf. auf eine niedrigere Stufe versetzt —> sendet extrem falsches Signal an die Mannschaft!",6,0.9867169240104167,"Too much focused on network, not necessarily on performance. Conflict shyness: difficult executives are more highly praised than being critical of their leadership behavior and putting them on a lower level if necessary —> sends extremely wrong signal to the team!",0,frauen_männer_führungspositionen
Porsche,"Das es noch ein paar Bereiche gibt, in denen sich die Führungskräfte noch über Anzahl an Mitabeitern definieren statt an Erfogen ihres Teams.",6,0.8468527310978443,"That there are still a few areas in which managers still define themselves about the number of employees, rather than on the pursuit of their team.",0,frauen_männer_führungspositionen
Bosch,"Die Frauenförderung wurde übertrieben, das stört nur noch. Fast nur noch mieses Führungspersonal. Fehlende Innovationsfreude.",4,1.0,"The promotion of women has been exaggerated, that only bothers. Almost only bad management personnel. Lack of innovation joy.",0,homeoffice_möglich
Mercedes-Benz,"schlechte, griesgrämige Geschäftsleitung",6,0.8519830732320998,"bad, grizzly management",0,frauen_männer_führungspositionen
Porsche,"Selbstgerechtes Management ohne Vision. Kompetenz kann man bestenfalls erahnen.
Das Vertrauen der Belegschaft ist nachhaltig geschädigt.",6,0.9633594723133954,Self-righteous management without a vision. Competence can at best be guessed. The trust of the workforce is permanently damaged.,0,frauen_männer_führungspositionen
Bosch,"Arbeitsüberlastung, Stellen werden nicht neue besetzt. Zu viele Überstunden",0,0.9003989497143534,"Work overload, jobs are not filled new. Too many overtimes",0,arbeitszeiten_überstunden
Bosch,Sexismus gegenüber Frauen durchs Management. Benachteiligung junger Frauen und Väter mit Elternzeit.,4,1.0,Sexism towards women through management. Disadvantage of young women and fathers with parental leave.,0,homeoffice_möglich
Porsche,Überstunden werden größten teils ausgezahlt und dürfen nicht abgesetzt werden.,0,1.0,Overtime is paid in large part and may not be cancelled.,1,arbeitszeiten_überstunden
Bosch,Unpersönlich. Keine gute Teamarbeit (nicht in jeder Abteilung).,1,1.0,Impersonal. Not good teamwork (not in every department).,0,teams_zusammenhalt
Porsche,"Im Grunde nichts , ist schwer in jeder Branche ein Team zu bilden das passt",1,1.0,"Basically nothing, is difficult in any industry to form a team that fits",0,teams_zusammenhalt
Bosch,Wenig Mitbestimmung wenn nötig viel Überstunden,0,1.0,Little participation if necessary a lot of overtime,0,arbeitszeiten_überstunden
Bosch,Jeder arbeitet vor sich hin ohne Teamarbeit,1,1.0,Everyone works in front of him without teamwork,0,teams_zusammenhalt
Bosch,leider verdinine die männer immer noch mehr als die frau die den gleichen job macht,4,0.9091350818001216,unfortunately verdine the men still more than the woman who does the same job,0,homeoffice_möglich
Bosch,"Teambindung der Praktis, keine qualifizierte Betreuung/Führung, Aufgabengestaltung, Arbeitsklima",1,0.9021952316242279,"Team commitment of the practitioners, no qualified supervision/leadership, task design, working environment",0,teams_zusammenhalt
Bosch,schlechtes Gehaltversteiftes Führungspersonalaltmodische Ansichten,6,1.0,Poor pay-reinforced leadership old-fashioned views,0,frauen_männer_führungspositionen
Porsche,Man hat das Gefühl nach Jahrzehnten eine Nummer zu werden,2,1.0,You feel like you're going to be a number after decades,1,älteren_kollegen_junge
Bosch,Nicht ausreichend Urlaubstage,0,1.0,Not enough days of vacation,0,arbeitszeiten_überstunden
Porsche,Wenig Lohn gibts bei ihn,9,1.0,There is little reward with him.,0,führungskräfte_führungskompetenz
Bosch,ältere arbeitnehmer sollten mehr beachtet und geschätzt werden,2,1.0,older workers should be more respected and appreciated,1,älteren_kollegen_junge
Bosch,"schlachte arbeitszeiten ,schichtdienst",0,1.0,"slaughter work hours, shift service",0,arbeitszeiten_überstunden
Porsche,evtl. Gehaltsverhandlungen schwierig. Ansonsten nichts auszusetzen :),9,0.8386474646401768,Possible salary negotiations difficult. Otherwise nothing to stop :),1,führungskräfte_führungskompetenz
Bosch,Schlechte Arbeitszeiten kaum Freizeit,0,0.9535732036765877,Poor working hours hardly spare time,0,arbeitszeiten_überstunden
Bosch,Umgang mit älteren Mitarbeitern ist miserabel,2,1.0,Dealing with older employees is miserable,0,älteren_kollegen_junge
Bosch,"Mit mitarbeitern umgehen, viel zu wenig zeit einplanen",0,1.0,"Dealing with employees, planning far too little time",0,arbeitszeiten_überstunden
Mercedes-Benz,"Fahrzeit, viele Überstunden",0,1.0,"Travel time, many overtime",0,arbeitszeiten_überstunden
Bosch,"Zu hohe Fluktuation an Zeitarbeitern, somit keine Beständigkeit.",0,1.0,"Too high fluctuation on temporary workers, therefore no durability.",0,arbeitszeiten_überstunden
Mercedes-Benz,Geringe Teamwork-Aufgaben,1,1.0,Low teamwork tasks,0,teams_zusammenhalt
Bosch,"schnelllebigkeit, keine kontanten mehr",0,0.8597849029017163,"fast-pacedness, no more contemplative",1,arbeitszeiten_überstunden
Bosch,"wie gesagt, spart am gehalt und zu viele arbeitsstunden.... aufgaben sind auch nicht richtig verteilt",0,0.838664319880195,"as I said, saves on salary and too many hours of work... tasks are also not properly distributed",0,arbeitszeiten_überstunden
Bosch,Hohe Erwartungen gegen schlechte Bezahlung,9,1.0,High expectations against bad pay,0,führungskräfte_führungskompetenz
Porsche,"Nicht sehr gute Bezahlung, viele Überstunden.",0,0.8270319045731591,"Not very good pay, lots of overtime.",0,arbeitszeiten_überstunden
Bosch,Uberstunden bezahlt nur wenn ist mehr als 100 in menge,0,1.0,Overtime paid only if there is more than 100 in quantity,0,arbeitszeiten_überstunden
Porsche,"Keine Anerkennung der Leistungen, die von älteren Mitarbeitern vor Jahren erbracht wurden, und von den jungen Mitarbeitern für nicht mehr zeitgemäß erklärt werden",2,1.0,No recognition of the services provided by older employees years ago and declared by young employees to be no longer up-to-date,0,älteren_kollegen_junge
Bosch,"zu viele Überstunden, unbezahlte Überstunden",0,0.7685379819857332,"Too many overtime, unpaid overtime",0,arbeitszeiten_überstunden
Bosch,die Conti schicht ist nicht so gut aber die bezahlung passt,9,1.0,the Conti layer is not so good but the payment fits,1,führungskräfte_führungskompetenz
Adidas,Mitarbeiterentwicklung und Motivation! Wertschätzung der Leistungen! Benefits und Teambuildings,1,1.0,Employee development and motivation! Appreciation of achievements! Benefits and teambuildings,1,teams_zusammenhalt
Bosch,Die Arbeitszeiten sind unsozial.,0,1.0,Working hours are unsocial.,0,arbeitszeiten_überstunden
Mercedes-Benz,"Des öfteren ist es passiert, dass er Mitarbeiter nicht ermuntert, sondern niedergeschlagen hat",6,0.8279478187187717,"Often it has happened that he has not encouraged employees, but has been depressed",0,frauen_männer_führungspositionen
Bosch,Etwas flexiblere Arbeitszeiten,0,1.0,A little more flexible working hours,1,arbeitszeiten_überstunden
Mercedes-Benz,Mein Ehemalige Arbeitgeber bittet zu lange Arbeitszeiten,0,1.0,My former employer asks for too long working hours,0,arbeitszeiten_überstunden
Bosch,"Lange Abstimmungswege, wenig Gendergleichheit",4,1.0,"Long voting paths, little gender equality",0,homeoffice_möglich
Bosch,kaum Freizeit durch Schichtarbeit,0,0.7051392826822082,Hardly free time due to shiftwork,0,arbeitszeiten_überstunden
Bosch,"job hours, commission, timings",0,1.0,"job hours, commission, timings",1,arbeitszeiten_überstunden
Porsche,"Schichtarbeit, Arbeit am Wochenende",0,1.0,"Shiftwork, weekend work",1,arbeitszeiten_überstunden
Bosch,Das Klima und der Umgang im Team.,1,1.0,The climate and the handling of the team.,1,teams_zusammenhalt
Bosch,Die Arbeitszeiten sind flexibel,0,1.0,Working hours are flexible,1,arbeitszeiten_überstunden
Porsche,geringe Frauenquote bei Angestellten,4,1.0,Low female employment rate,0,homeoffice_möglich
Mercedes-Benz,"Überstunden, mangelnde Wertschätzung",0,1.0,"Overtime, lack of appreciation",0,arbeitszeiten_überstunden
Bosch,Die Arbeitszeiten könnten besser angepasst werden,0,1.0,Working hours could be better adjusted,0,arbeitszeiten_überstunden
Porsche,zur viele Häuptlinge schlechte Bezahlung für Indianer.,9,1.0,to many chiefs poor pay for Indians.,0,führungskräfte_führungskompetenz
Porsche,"Hast keine Chance aufzusteigen, 2 mal versucht mit meiner Erfahrung im Verkauf aber immer einen älteren vorgezogen, wie soll sich ein junger hier weiterbilden und zeigen was er kann?",2,1.0,"You don't have a chance to climb up, try twice with my experience in the sale but always prefer an older one, how should a young person train himself here and show what he can do?",0,älteren_kollegen_junge
Bosch,15 Überstunden die woche kurze Genehmigungen für Urlaub,0,1.0,15 overtime the week short permits for vacation,0,arbeitszeiten_überstunden
Bosch,Eine doch ältere Arbeitsatmosphäre. Viele Richtlinien von vor 20 Jahren werden als immer noch aktuell angenommen.,2,1.0,An older working atmosphere. Many guidelines from 20 years ago are still adopted.,1,älteren_kollegen_junge
Bosch,Halten doch zu strikt an Arbeitszeiten etwas Flexibilität wäre toll,0,1.0,Keeping too strict on working hours some flexibility would be great,0,arbeitszeiten_überstunden
Bosch,Kein Bonus statt die Überstunden,0,1.0,No bonus instead of overtime,0,arbeitszeiten_überstunden
Porsche,Sehr lange Arbeitszeiten auch Wochenenden,0,1.0,Very long working hours also weekends,1,arbeitszeiten_überstunden
Bosch,Er Behandelt mich als älteren Arbeitnehmer nicht gerecht,2,1.0,He does not treat me as an older worker justly,1,älteren_kollegen_junge
Bosch,Behandlung älterer Arbeitnehmer,2,1.0,Treatment of older workers,1,älteren_kollegen_junge
Bosch,die Führungsebene ist zu groß,6,1.0,the management level is too large,0,frauen_männer_führungspositionen
Bosch,Teilweise zu lange Arbeitszeiten,0,1.0,Partially too long working hours,0,arbeitszeiten_überstunden
Adidas,Mehr Ruhezonen und weniger Überstunden.,0,1.0,More rest areas and less overtime.,0,arbeitszeiten_überstunden
Adidas,Die Strenge im Arbeitsalltag,0,0.962752784542779,The rigour in everyday work,1,arbeitszeiten_überstunden
Porsche,"Schlechtes Gehalt, zu große Firma",9,1.0,"Bad pay, too big company",0,führungskräfte_führungskompetenz
Bosch,nichts ok so weiterso Frauen mehr,4,1.0,nothing ok so much more women more,0,homeoffice_möglich
Bosch,"Stimmung schlecht, Führung ohne Führungskenntnisse, Drohungen mit Abmahnungen, keine Wertschätzung mehr.",6,1.0,"Mood bad, leadership without leadership skills, threats with warnings, no more appreciation.",0,frauen_männer_führungspositionen
Bosch,"Nichts, was mir auf Anhieb einfallen würde. Vielleicht gerechtere Arbeitszeiterfassung.",0,1.0,"Nothing I could think of right away, maybe fairer time tracking.",0,arbeitszeiten_überstunden
Bosch,Manchmal überfordert uns mehr Stunden zu arbeiten,0,1.0,Sometimes overburdens us to work more hours,0,arbeitszeiten_überstunden
Bosch,"manchmal recht stressig, Urlaub wird nichtimmer zum Wunschtermin gewährt",0,1.0,"sometimes quite stressful, holiday is not always granted at the desired date",0,arbeitszeiten_überstunden
Bosch,Er bezahlt zu wenig Geld. Mehr is besser..............,9,0.8909992432833685,He pays too little money. More is better...........,0,führungskräfte_führungskompetenz
Porsche,"Zu viel Arbeit pro Mitarbeiter

Zu wenig Wertschätzung für teilweise tolle Leistungen

Dass über weniger Homeoffice diskutiert wird

Ungerechte Verteilung von Männer/Frauenförderung",4,1.0,Too much work per employee Too little appreciation for sometimes great achievements That less home office is being discussed Unfair distribution of men/women promotion,0,homeoffice_möglich
Bosch,flexible arbeitszeiten find ich sehr gut deswegen keine,0,1.0,flexible working hours I find very good therefore no,0,arbeitszeiten_überstunden
