company_name_short,review,topic,prob,review_en,sentiment,topic_name
Porsche,"Flexible Arbeitszeiten, Karriere- und Weiterbildungschancen, Gehalt, Marke & Image",0,1.0,"Flexible working hours, career and training opportunities, salary, brand & image",1,arbeitszeiten_überstunden
Porsche,Teamspirit,1,1.0,Teamspirit,1,teams_zusammenhalt
Bosch,"- Toller Zusammenhalt in den Teams
- Hohe Anerkennung und Wertschätzung den Kollegen gegenüber
- Tolle Karrieremöglichkeiten (wobei es sehr von der Führungskraft abhängt)",1,1.0,- Great team cohesion - High appreciation and appreciation to colleagues - Great career opportunities (which depend very much on the manager),1,teams_zusammenhalt
Porsche,"Es gibt viele Sachen die ok sind: Laptops, Handys etc sind super. Die Büros schön und neu. Aber im Kern ist vieles faul.",7,1.0,"There are many things that are ok: laptops, mobile phones etc are great. The offices are nice and new. But at the core is a lot of lazy.",0,büros_ausstattung
LVMH,Wir werden super unterstützt!,1,1.0,We are super supported!,1,teams_zusammenhalt
Porsche,Sehr flexibel in vielen Punkten die einen guten Arbeitgeber ausmachen,0,1.0,Very flexible in many points that make up a good employer,1,arbeitszeiten_überstunden
Bosch,Schnelle Umsetzung von Home Office für viele Mitarbeiter und umfangreiche Informationen und Schutzmaßnahmen gegen eine Infektion mit dem Corona Virus.,4,1.0,Quick implementation of home office for many employees and extensive information and protection against infection with the Corona virus.,1,homeoffice_möglich
Mercedes-Benz,"Gute und schnelle Massnahmen, klare Kommunikation, IT sehr schnell auf die, im Homeoffice (im grossen Stil) nötigen Kapazitäten reagiert. MBCH und auch MBTCH haben super Teams - ich arbeite gern dort.",4,1.0,"Good and fast measures, clear communication, IT reacts very quickly to the capacities required in the home office (in a large style). MBCH and MBCH have great teams - I like working there.",1,homeoffice_möglich
Bosch,"Kollegenzusammenhalt ist super, flexible Arbeitszeiten.",0,1.0,"Colleagues are great, flexible working hours.",1,arbeitszeiten_überstunden
Bosch,Flexible Gestaltung der Arbeitszeit,0,1.0,Flexible organisation of working time,1,arbeitszeiten_überstunden
Mercedes-Benz,Sofort auf Home Office umgestellt - Alle konnten ihren Job behalten!,4,1.0,Moved immediately to Home Office - everyone could keep their job!,1,homeoffice_möglich
Porsche,"Bezahlung
Nähe zur Wohnung",4,1.0,Payment Proximity to apartment,1,homeoffice_möglich
Bosch,"35h Woche
Theorpetisch gute Entlohnung...aber leider absolute Überlastung...also nicht der Rede wert",0,0.758969830139559,35h week Theorpetic good pay...but unfortunately absolute overload...so don't mention it,0,arbeitszeiten_überstunden
Porsche,"- Flexible Arbeitszeiten
- Tolle Firmenwagen mit Tankkarte
- Tolle Events
- Starker Zusammenhalt zwischen allen Mitarbeitern",0,1.0,- Flexible working hours - Great company cars with fuel card - Great events - Strong cohesion between all employees,1,arbeitszeiten_überstunden
Porsche,Office-Ausstattung,7,1.0,Office equipment,1,büros_ausstattung
Bosch,"Qualitativ hochwertige Produkte, professionelle Teams.",1,0.901292709778013,"High quality products, professional teams.",1,teams_zusammenhalt
Bosch,"gute Homeoffice Infrastruktur, das IT Team leistet tolle Arbeit.",4,1.0,"good home office infrastructure, the IT team does great work.",1,homeoffice_möglich
Mercedes-Benz,"Aktive Gestaltung der Zukunft, super spannende Themen in RD. Flexible Arbeitszeiten und HO Regelungen.",0,1.0,"Active shaping of the future, super exciting topics in RD. Flexible working hours and HO regulations.",1,arbeitszeiten_überstunden
Bosch,"Informationen und Maßnahmen im Umgang mit Zugangsbeschränkungen bei Kunden
Anweisung Homeoffice zu nutzen",4,1.0,Use information and measures in dealing with access restrictions on customers' instructions Homeoffice,0,homeoffice_möglich
Mercedes-Benz,Büro ist warm und trocken.,7,1.0,Office is warm and dry.,1,büros_ausstattung
Porsche,"Die Bereitschaft Stabstellen zu schaffen für Mitarbeiter, die man eigentlich nicht braucht, aber mag und weiterhin bezahlen will (Männer) oder für Leute, die drei Jobs machen statt nur einem (Frauen). Sehr flexibel!",0,0.8084608221756152,"The willingness to create staff positions for employees you don't really need, but like and want to continue paying (men) or for people who do three jobs instead of just one (women). Very flexible!",1,arbeitszeiten_überstunden
Bosch,"Unkomplizierter, lockerer Umgang, Wertschätzung der Arbeitsleistung, flexible Arbeitszeiten, Berufliches Know-how",0,0.9772951591966772,"Uncomplicated, easy handling, appreciation of work performance, flexible working hours, professional know-how",1,arbeitszeiten_überstunden
Porsche,"Viele Benefits, gute Zusammenarbeit teamübergreifend",1,1.0,"Many benefits, good cooperation across teams",1,teams_zusammenhalt
Porsche,"Flache Hierarchien, gute Arbeitsbedingungen und hohe Flexibilität",0,1.0,"Flat hierarchies, good working conditions and high flexibility",1,arbeitszeiten_überstunden
Porsche,Flexibelste Arbeitszeiten,0,1.0,Most flexible working hours,1,arbeitszeiten_überstunden
Porsche,"Ich finde die Unterstützung sehr gut. Home Office ist jederzeit möglich, Masken werden zur Verfügung gestellt. Das Unternehmen bemüht sich sehr auf er einen Seite Corona Regeln einzuhalten und trotzdem eine entsprechende Arbeitsatmosphäre zu ermöglichen. Wir erhalten klare Informationen.",4,0.7196892652785005,"I find the support very good. Home Office is possible at any time, masks are provided. The company makes a great effort to adhere to one side of Corona rules and nevertheless to enable a corresponding working atmosphere. We get clear information.",1,homeoffice_möglich
Bosch,Fensterrahmen sind automatisch Urlaub.,0,1.0,Window frames are automatically vacation.,0,arbeitszeiten_überstunden
Bosch,Den Teamgedanken,1,1.0,The idea of the team,1,teams_zusammenhalt
Porsche,"Flexible Arbeitszeiten, gutes Gehalt und ein gutes Image",0,0.9386906404120011,"Flexible working hours, good salary and a good image",1,arbeitszeiten_überstunden
Bosch,"die interessanten Aufgaben
die hohe Selbstverantwortung
das Programm zur Frauenförderung (und ich bin ein Mann)
die soziale Verantwortung - speziell vor dem Hintergrund der Flüchtlingskrise (Bosch bildet dringend gesuchte Lehrlinge aus, die subsidiär schutzbedürftig sind - idiotischerweise sind dies dank unserer gloriosen Regierung von Abschiebung bedroht)
Das Engagement am Sektor der Völkerverständigung
dass man für eine Stiftung arbeitet - Shareholder value ist ein Fremdwort",6,1.0,"the interesting tasks the high self-responsibility the program for the promotion of women (and I am a man) the social responsibility - especially against the background of the refugee crisis (Bosch trains urgently wanted apprentices, who are subsidiaryly vulnerable - idiotically this is threatened by deportation thanks to our glorious government) The commitment to the sector of international understanding that one works for a foundation - Shareholder value is a foreign word",0,frauen_männer_führungspositionen
Bosch,Sehr flexibles Arbeiten ist normal (wenn gewünscht - wird nicht gefordert),0,1.0,Very flexible work is normal (if desired - not required),1,arbeitszeiten_überstunden
Porsche,Freie Einteilung meiner Arbeit und sehr starkes Teamwork.,1,1.0,Free classification of my work and very strong teamwork.,1,teams_zusammenhalt
Porsche,"Flexibilität, auch außergewöhnliche Lösungen zu finden (mit dem richtigen Vorgesetzten)",0,1.0,Flexibility to find exceptional solutions (with the right supervisor),1,arbeitszeiten_überstunden
Bosch,Flexible Arbeitszeiten,0,1.0,Flexible working hours,1,arbeitszeiten_überstunden
Porsche,Philosophie l Team l Excellence l Jeden Tag besser werden zu wollen ...,1,1.0,Philosophy l Team l Excellence l Want to get better every day...,0,teams_zusammenhalt
Porsche,"Zusammenarbeit
Integration
Entlohnung
Flexible Arbeitszeit",0,1.0,Cooperation Integration Remuneration Flexible working time,1,arbeitszeiten_überstunden
Bosch,"Noch alles home office, Gehalt",4,1.0,"Still everything home office, salary",1,homeoffice_möglich
Porsche,"durch Stempeln darauf geachtet, dass man wirklich nur im vereinbarten Zeitrahmen arbeitet",0,1.0,by stamping to make sure that you really only work within the agreed time frame,0,arbeitszeiten_überstunden
Bosch,Altersversorgung,2,1.0,Pensions,0,älteren_kollegen_junge
Bosch,Work flexability,0,1.0,Work flexibility,1,arbeitszeiten_überstunden
Marc O'Polo,"Tolle Umgebung, tolle Kollegen, tolle Büroräume",7,1.0,"Great surroundings, great colleagues, great office spaces",1,büros_ausstattung
Bosch,IT Support und VPN war alles schnellstens eingerichtet und funktioniert einwandfrei,7,0.816318497526922,IT Support and VPN was all set up as soon as possible and works perfectly,1,büros_ausstattung
Porsche,"Kostenlose Masken, mobiles Arbeiten. Nach Anlaufschwierigkeiten von 2 Wochen hat dann auch VPN funktioniert.",7,0.8986289213339806,"Free masks, mobile work. After starting difficulties of 2 weeks, VPN also worked.",1,büros_ausstattung
Mercedes-Benz,Unglaublicher Teamgeist und einmaliges Produkt,1,1.0,Incredible team spirit and unique product,1,teams_zusammenhalt
Porsche,"- Firmenwagen ab Tag eins (auch während der Probezeit).
- Home-Office (je nach Kunde auch vor Ort)",4,1.0,- company car from day one (also during the trial period). - home office (depending on the customer also on site),0,homeoffice_möglich
Bosch,"Perfekte IT Bedingung im Homeoffice, sozialer Umgang mit der Lage",4,1.0,"Perfect IT condition in home office, social handling of the situation",1,homeoffice_möglich
Bosch,Sehr gute Homeoffice-Möglichkeit,4,1.0,Very good home office possibility,1,homeoffice_möglich
Porsche,"tolle Freiheiten/Selbstständigkeit - Bewertung rein danach, dass man seinen Job schafft (Performance), Home Office am Freitag üblich; lediglich Kundentermine können ab und an dazwischen kommen",4,1.0,"great freedom/self-employment - evaluation according to the fact that you create your job (performance), home office on Friday usual; only customer appointments can come between now and then",1,homeoffice_möglich
Mercedes-Benz,Die Möglichkeit des Homeoffice und guter Umgang meines Vorgesetzen mit den Mitarbeitern.,4,1.0,The possibility of home office and good handling of my presidencies with the employees.,1,homeoffice_möglich
Bosch,Perfekte Abstimmung hinsichtlich Homeoffice,4,1.0,Perfect coordination with regard to home office,1,homeoffice_möglich
Porsche,Teamzusammenhalt,1,1.0,Team unity,1,teams_zusammenhalt
Bosch,"ein schönes Büro mit Interessanten neuen Projekten, Englisch-Kenntnisse werden häufig benötigt, der Fachtrainer ist gelassen und humorvoll",7,1.0,"a nice office with interesting new projects, English skills are often needed, the professional trainer is relaxed and humorous",1,büros_ausstattung
Bosch,"Gesundheit steht im Fokus, arbeiten aus dem HomeOffice absolut kein Thema, zeitnahe und umfangreiche Kommunikation von Maßnahmen und Begründungen. Top Engagement des Managements.",4,1.0,"Health is the focus, work from the HomeOffice absolutely no topic, timely and comprehensive communication of measures and justifications. Top commitment of the management.",1,homeoffice_möglich
Porsche,viele junge Kollegen,2,1.0,many young colleagues,1,älteren_kollegen_junge
Bosch,Wer untertauchen und sich bis zur Rente sich durchhangeln will ist hier gut aufgehoben,2,1.0,"If you want to go underground and hang out until you retire, you're in good hands here.",1,älteren_kollegen_junge
Porsche,"Unternehmenskultur ist super angenehm und wird weitestgehend von allen gelebt
Der Zusammenhalt in den Teams ist top, es werden sich aktiv Gedanken gemacht und Möglichkeiten gegeben, wie dieser und das Teaming allgmein verbessert werden kann (mitunter aber bestimmt sehr abhängig vom Team)
Die Du-Kultur wird absolut gelebt, jeder Kollege ist ansprechbar
Flexibilität extrem hoch, sehr hoher Mehrwert!
Und top Events, absolutes Highlight bei MHP",1,1.0,"Corporate culture is super pleasant and is largely lived by everyone The team's cohesion is top, there are active thoughts and opportunities to improve this and teaming (sometimes very dependent on the team) The Du culture is absolutely lived, every colleague is responsive Flexibility extremely high, very high added value! And top events, absolute highlight at MHP",1,teams_zusammenhalt
Mercedes-Benz,"Flexible Arbeitszeiten, gute und faire Bezahlung, Homeoffice",4,1.0,"Flexible working hours, good and fair pay, home office",1,homeoffice_möglich
Bosch,"Die Firmenphilosophie , zur Zeit das Homeoffice!",4,1.0,"The company philosophy, currently the home office!",1,homeoffice_möglich
Mercedes-Benz,Führungskraft ist teilweise unmenschlich !!! Keine Kompetenz !!!,9,1.0,Leadership is partly inhuman!!! No competence!!!,0,führungskräfte_führungskompetenz
PVH,"Es läuft soviel falsch und Gesetzeswiedrig.
Unsere Manager hatte schon lange vorher das Handtuch geschmissen, da unter solcher Führung die jetzige Situation herbeigeführt wurde.
Erschreckend das die HR und das Management absolut nicht reagiert hat wenn 100e von Kűndigungen hereinflattern",9,0.7388560777488224,"So much is wrong and law-abiding. Our managers had thrown the towel long before, because under such leadership the current situation was brought about. Horrible that the HR and the management absolutely did not react when 100e of announcements flutter in",0,führungskräfte_führungskompetenz
Porsche,Der Geschäftsführer ist zu streng,9,0.7691132478116004,The managing director is too strict,0,führungskräfte_führungskompetenz
Bosch,Zuwenig Events für die Teams,1,1.0,Too few events for the teams,0,teams_zusammenhalt
Porsche,Betriebskantine ist aufgrund der dichten Büroinfrastruktur (sehr viele Mitarbeiter in einem Gebäude) zu Stoßzeiten leider überfüllt.,7,1.0,Due to the dense office infrastructure (a lot of employees in one building) the operating canteen is unfortunately overcrowded at peak times.,0,büros_ausstattung
Bosch,"Es wird erwartet, dass - trotz Krankenschein - im Homeoffice gearbeitet wird.",4,1.0,It is expected that - despite the health certificate - work will be done in the home office.,0,homeoffice_möglich
Porsche,"Zu schnell werden Themen an die Führungskräfte eskaliert, anstatt man zurrst zusammen nach einer Lösung sucht.",9,0.7761849640058979,"Too quickly, issues are escalated to the executives, instead of looking for a solution together.",0,führungskräfte_führungskompetenz
Adidas,"Führungsstil, schlechtes Mgmt, keine langfristige Ausrichtung mehr",9,1.0,"Leadership style, bad Mgmt, no longer a long-term orientation",0,führungskräfte_führungskompetenz
Adidas,Den miserablen Führungsstil,9,0.9085226426115555,The Miserable Leadership Style,0,führungskräfte_führungskompetenz
Hugo Boss,Ausgetreten und warte 6 Wochen auf rest lohn,0,1.0,Quit and wait 6 weeks on rest wage,0,arbeitszeiten_überstunden
Adidas,Favour soft skills over hard skills therefore having senior leaders in positions where their skill set does not match,9,0.8978778184431218,Favour soft skills over hard skills therefore having senior leaders in positions where their skill set does not match,0,führungskräfte_führungskompetenz
